index,subject_idx,method,experiment,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_SDSD,HRV_CVSD,HRV_CVNN,HRV_TINN,HRV_HTI,HRV_SDRMSSD,HRV_pNN20,HRV_pNN50,HRV_IQRNN,HRV_LF,HRV_HF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_SampEn,HRV_TP
447,13,WQRS,maths,713.1904762,300.8317602,284.8303624,284.8251425,0.399374882,0.421811241,156.25,18.66666667,1.056178694,50,16.66666667,102,0.041317025,0.006910674,5.978725951,0.85287174,0.142651084,-4.974688141,201.4017897,238.7131566,0.843697903,0.30413814,0.048444593
448,13,Elgendi_et_al,walking,685.1098266,96.30894188,59.37112288,59.53602281,0.086659278,0.140574457,101.5625,13.30769231,1.622151261,61.2716763,27.16763006,132,0.032227773,0.005920662,5.443272182,0.834797019,0.153363086,-5.129307061,42.09832545,129.5455142,0.32496938,0.715620036,0.03860552
449,13,Matched_filter,walking,683.8850575,108.3376679,80.59145525,80.81458518,0.117843568,0.158415024,328.125,17.4,1.344282314,60.91954023,28.16091954,127,0.032554666,0.004991488,6.522036418,0.859921137,0.131848564,-5.300021239,57.1445412,140.9623083,0.405388801,0.848670544,0.037857734
450,13,Wavelet_transform,walking,686.0115607,94.62643741,61.71879213,61.89705549,0.089967569,0.137937089,62.5,15.72727273,1.5331868,63.58381503,35.83815029,132,0.032102663,0.005258596,6.104797916,0.848101519,0.138923766,-5.247891289,43.76782767,126.793103,0.345190919,1.083244258,0.037852383
451,13,Engzee,walking,686.3121387,92.79745212,49.0315513,49.17435542,0.071442058,0.135211731,62.5,11.53333333,1.892606896,49.71098266,15.02890173,132,0.032275624,0.004510729,7.1553006,0.873146408,0.122027914,-5.401296434,34.77152018,126.8897689,0.274029344,0.577355327,0.036964733
452,13,Christov,walking,685.4566474,92.74122929,47.30209691,47.43056654,0.069008153,0.135298461,62.5,13.30769231,1.960615604,51.44508671,13.29479769,128,0.032328277,0.004637991,6.970318783,0.87066019,0.124909666,-5.373473954,33.53847524,126.8078182,0.264482709,0.56746882,0.037130762
453,13,Hamilton,walking,682.8965517,99.47411253,59.32569066,59.45536744,0.086873613,0.14566498,351.5625,15.81818182,1.676745967,68.96551724,34.48275862,124,0.03222443,0.00461792,6.978125962,0.869446795,0.124596031,-5.37781081,42.0412935,131.7119005,0.319191306,1.281473074,0.037063142
454,13,Pan_Tompkins,walking,686.1734104,95.4845293,62.66559458,62.84758644,0.091326177,0.1391551,85.9375,13.30769231,1.523715365,74.56647399,34.10404624,120,0.032737219,0.004785732,6.840588082,0.857394148,0.125339245,-5.342116359,44.43995455,127.8714367,0.347536211,1.461329547,0.038182228
455,13,WQRS,walking,750.1132075,750.8745701,753.5993631,753.6580797,1.004647506,1.001014997,62.5,13.25,0.996384295,49.68553459,16.35220126,130,0.036934064,0.004911833,7.519404884,0.87773137,0.116728835,-5.31610802,532.9167389,540.720281,0.985568246,0.108533125,0.042079006
456,13,Elgendi_et_al,hand_bike,703.0295858,96.76631313,89.38147246,89.64224113,0.127137569,0.137641879,359.375,15.36363636,1.082621605,63.31360947,34.9112426,128,0.041417298,0.014638985,2.829246508,0.683489935,0.241580199,-4.224067084,63.38663658,121.2823026,0.522637147,0.99418898,0.060596793
457,13,Matched_filter,hand_bike,703.7869822,135.9728687,145.0047618,145.4299761,0.206035016,0.193201739,390.625,18.77777778,0.937713127,63.90532544,38.46153846,132,0.050568979,0.010563068,4.78733801,0.809165502,0.169022012,-4.550391476,102.8345223,162.5172167,0.632760789,1.076438431,0.062495223
458,13,Wavelet_transform,hand_bike,705.6568047,102.4374401,82.83489028,83.05023027,0.117386936,0.145166091,367.1875,15.36363636,1.236646053,72.18934911,44.37869822,128,0.055715714,0.008914111,6.250282589,0.838915218,0.134220366,-4.720119734,58.725381,129.7640936,0.452554935,1.574752354,0.066413998
459,13,Engzee,hand_bike,706.491018,92.65312095,51.41468545,51.56291152,0.072774719,0.131145504,85.9375,18.55555556,1.802075033,50.89820359,20.35928144,126,0.048645823,0.005744761,8.467858135,0.886911098,0.10473854,-5.159466929,36.46048439,126.0097228,0.289346596,0.764484719,0.05484859
460,13,Christov,hand_bike,705.2781065,102.5172439,82.13113788,82.33477809,0.11645213,0.14535719,421.875,15.36363636,1.248214094,52.66272189,22.4852071,128,0.047117669,0.006225297,7.568741663,0.8760482,0.115745554,-5.079134047,58.21947991,127.3565234,0.457137792,0.694348382,0.053784333
461,13,Hamilton,hand_bike,704.8047337,100.1185772,74.10931437,74.30870649,0.105148718,0.142051511,289.0625,16.9,1.350958082,65.68047337,32.5443787,124,0.047089159,0.006822403,6.902136741,0.854062408,0.123738842,-4.987543514,52.54419026,128.268071,0.409643568,1.049822124,0.055135501
462,13,Pan_Tompkins,hand_bike,705.5384615,101.4945459,85.60373824,85.83621781,0.121331073,0.143854023,343.75,15.36363636,1.18563217,70.41420118,44.37869822,124,0.055996469,0.011504448,4.867375604,0.798579349,0.164067747,-4.465021546,60.69537168,127.6897259,0.475334811,1.314446277,0.070120106
463,13,WQRS,hand_bike,765.6153846,767.8561396,777.2895172,777.3378799,1.015248038,1.002926737,70.3125,14.18181818,0.987863753,51.28205128,20.51282051,120,0.048452472,0.004840221,10.01038525,0.902455541,0.090151929,-5.330794995,549.6608861,547.2487825,1.004407691,0.103007151,0.053689595
472,14,Elgendi_et_al,sitting,840.7659574,55.61277324,47.06833937,47.23190693,0.055982689,0.066145368,265.625,10.84615385,1.181532512,62.41134752,28.36879433,68,0.040773329,0.030807578,1.323483732,0.559414371,0.422683224,-3.47999457,33.39800168,71.25828705,0.46868937,1.863812787,0.072885737
473,14,Matched_filter,sitting,837.1830986,69.88994588,62.60084064,62.74448595,0.074775567,0.08348227,585.9375,10.92307692,1.116437817,61.97183099,29.57746479,68,0.039472632,0.03111362,1.26866087,0.549294553,0.432971936,-3.470109618,44.36705149,77.71828689,0.570870168,1.397467662,0.071860593
474,14,Wavelet_transform,sitting,837.2394366,79.96479097,90.98359294,91.23968457,0.108670936,0.095510063,492.1875,10.14285714,0.878892429,77.46478873,55.63380282,90,0.038441481,0.047013351,0.817671584,0.398814487,0.487744095,-3.05732366,64.51619967,83.47223115,0.772906136,2.1690537,0.09638938
475,14,Engzee,sitting,840.141844,55.55828105,46.72717166,46.8942437,0.055618194,0.066129644,203.125,10.07142857,1.188993022,60.9929078,27.65957447,68,0.043207487,0.031415775,1.375343695,0.568516488,0.413363212,-3.460445138,33.15923772,71.44035956,0.464152727,1.819158443,0.076000412
476,14,Christov,sitting,841.4366197,57.76615426,49.42104528,49.56780993,0.058734127,0.068651819,265.625,10.92307692,1.168857395,62.67605634,27.46478873,68,0.03334901,0.02305603,1.446433348,0.577739772,0.399423708,-3.769827955,35.04973453,72.15180439,0.485777658,1.919098892,0.057723238
477,14,Hamilton,sitting,836.6153846,71.98952614,69.88441161,70.04970195,0.083532305,0.086048533,609.375,10.21428571,1.030122805,66.43356643,32.16783217,74,0.031438464,0.023533915,1.335879042,0.555341002,0.41571204,-3.749312712,49.53261927,77.70085479,0.637478434,1.485140196,0.056611098
478,14,Pan_Tompkins,sitting,836.7887324,82.14326103,96.38574981,96.67680204,0.115185286,0.098164875,515.625,12.90909091,0.852234497,82.3943662,64.08450704,92,0.043034513,0.058070135,0.741078237,0.378517256,0.510765581,-2.846103777,68.36082231,84.03589237,0.813471725,2.238681291,0.113692342
479,14,WQRS,sitting,838.4895105,60.40390659,54.76299769,54.93066979,0.065311488,0.072038953,359.375,10.21428571,1.103005846,61.53846154,29.37062937,70,0.040551026,0.031311853,1.295069495,0.552107226,0.426314748,-3.463758552,38.8418491,72.50854269,0.535686523,1.454163005,0.073447737
480,14,Elgendi_et_al,maths,806.7567568,52.16582946,49.61237502,49.7752511,0.061496076,0.064661162,93.75,13.45454545,1.051468095,72.97297297,34.45945946,65,0.012203334,0.029805375,0.409433981,0.279251143,0.682041931,-3.513066519,35.19641759,63.96225357,0.550268567,1.791759469,0.04370021
481,14,Matched_filter,maths,806.1768707,51.51987257,49.65524983,49.81792072,0.061593493,0.063906414,156.25,11.30769231,1.037551372,73.46938776,35.37414966,68,0.009941312,0.013470516,0.738005263,0.391730452,0.530796286,-4.307251991,35.22658956,62.58020381,0.562903081,2.136136885,0.025377939
482,14,Wavelet_transform,maths,805.5945946,68.49478235,91.39880468,91.68526425,0.113455087,0.085023885,265.625,13.45454545,0.749405669,75,56.75675676,76,0.010265799,0.017752047,0.578288178,0.297668269,0.514740367,-4.031254456,64.83127209,68.74242107,0.943104288,1.905703729,0.03448738
483,14,Engzee,maths,804.6068966,48.38579,44.09459528,44.24842457,0.054802656,0.060135937,101.5625,12.08333333,1.09731793,73.10344828,32.4137931,60,0.01049124,0.014640919,0.716569778,0.393679994,0.549395197,-4.223935011,31.28836107,60.99131544,0.512996987,2.044102175,0.026649157
484,14,Christov,maths,805.7142857,48.89575156,43.57704561,43.72425297,0.054084986,0.060686216,164.0625,11.30769231,1.122052927,72.78911565,29.93197279,64,0.009768129,0.013806717,0.707491028,0.392159854,0.554296575,-4.282600056,30.91771578,61.47880034,0.502900441,2.045993608,0.024908538
485,14,Hamilton,maths,803.0540541,60.00156277,63.90980038,64.06046207,0.079583435,0.074716717,421.875,9.866666667,0.938847601,67.56756757,33.10810811,68,0.01161113,0.027633679,0.420180411,0.270663944,0.644161263,-3.588720012,45.29758714,63.97033023,0.708103069,1.868132448,0.042898697
486,14,Pan_Tompkins,maths,804.8648649,60.7948092,74.76548369,74.99743356,0.092891971,0.075534182,265.625,10.57142857,0.813140051,72.97297297,40.54054054,68,0.012826658,0.03833638,0.334581867,0.231487642,0.691871451,-3.261355955,53.03119384,64.88593893,0.817298705,1.553749007,0.055409687
487,14,WQRS,maths,806.6216216,50.14420096,44.22330472,44.3696572,0.05482534,0.062165704,148.4375,10.57142857,1.133886336,72.2972973,33.10810811,65,0.011479126,0.026223157,0.437747668,0.295755202,0.675629418,-3.641112421,31.37408549,62.96538152,0.498275159,2.236139994,0.038812929
488,14,Elgendi_et_al,walking,751.2955975,49.45789073,57.53149935,57.71147378,0.076576383,0.065830135,132.8125,11.35714286,0.859666292,62.89308176,31.44654088,68,0.015693958,0.017999417,0.871914788,0.35678769,0.409200182,-4.017415905,40.80817446,56.73453433,0.719282796,2.187072206,0.043986826
489,14,Matched_filter,walking,751.8238994,64.3099235,90.36858421,90.65387632,0.120199137,0.085538546,148.4375,13.25,0.711640268,69.81132075,44.02515723,78,0.016483678,0.032653949,0.504798925,0.215350023,0.426605551,-3.42178949,64.10197069,64.61765568,0.992019441,1.620695067,0.076543656
490,14,Wavelet_transform,walking,751.0691824,58.38361998,79.97467954,80.22376189,0.106481109,0.077734011,93.75,13.25,0.730026307,77.35849057,55.97484277,76,0.017077828,0.027898259,0.612146734,0.276206399,0.451209464,-3.57919099,56.72676604,59.75548554,0.949314787,2.656756907,0.061829951
491,14,Engzee,walking,750.1910828,41.89228155,37.77938659,37.88845236,0.050359685,0.055842148,85.9375,10.46666667,1.108866113,59.87261146,21.65605096,56,0.016099529,0.013040386,1.234589951,0.434944474,0.352298732,-4.339704144,26.79118159,51.8670056,0.516536115,1.71978597,0.037015137
492,14,Christov,walking,751.4213836,43.03154328,37.39627004,37.50743967,0.049767375,0.05726686,85.9375,8.833333333,1.150690784,61.63522013,19.49685535,52,0.014517972,0.012218209,1.188224263,0.441917219,0.371913983,-4.404827923,26.52176493,54.33218618,0.488140949,1.66449769,0.032852243
493,14,Hamilton,walking,733.202454,88.34515361,63.39061737,63.53697239,0.086457181,0.120492168,429.6875,10.86666667,1.393662931,67.48466258,40.49079755,64,0.016934246,0.019436087,0.87127855,0.33922514,0.389341778,-3.94062379,44.92742403,112.5258286,0.399263214,1.351267739,0.049920373
494,14,Pan_Tompkins,walking,746.95,60.05027244,81.29393829,81.55022951,0.108834511,0.080393965,453.125,8.888888889,0.738680813,73.75,46.25,64,0.017725459,0.02328648,0.761191023,0.309099717,0.406073781,-3.759882349,57.66472029,62.52679578,0.92224013,1.734601055,0.057345441
495,14,WQRS,walking,751.3459119,42.70327225,37.28508033,37.39866741,0.049624387,0.056835702,85.9375,10.6,1.145317963,58.49056604,18.86792453,56,0.014577312,0.012367169,1.178710504,0.43989926,0.373203817,-4.392710003,26.44485133,54.10945933,0.488728804,1.722766598,0.033137841
496,14,Elgendi_et_al,hand_bike,753.8987342,69.88354188,70.09947436,70.31480042,0.092982613,0.092696192,492.1875,10.53333333,0.996919628,63.92405063,32.27848101,64,0.024432859,0.043535021,0.56122308,0.30890585,0.550415443,-3.134189582,49.72007219,85.10597289,0.584213663,1.344621665,0.07909484
497,14,Matched_filter,hand_bike,749.1572327,83.97147908,88.0575186,88.33422564,0.117542106,0.112087924,445.3125,9.9375,0.953598062,71.06918239,37.73584906,70,0.025937238,0.045302865,0.572529747,0.323658961,0.56531379,-3.094385004,62.46172996,101.2017829,0.617199897,1.353998766,0.080137555
498,14,Wavelet_transform,hand_bike,758.6751592,63.35797934,78.17468933,78.42338488,0.103041056,0.08351134,101.5625,13.08333333,0.81046666,77.70700637,55.41401274,80,0.025244907,0.050709549,0.497833393,0.256266506,0.514763594,-2.981641048,55.45370725,70.4101349,0.787581324,2.034989779,0.098510364
499,14,Engzee,hand_bike,757.4967742,48.21628412,38.35852739,38.47093581,0.050638536,0.063652131,140.625,9.6875,1.256989968,61.93548387,21.29032258,62,0.026349121,0.014852736,1.774024792,0.459936373,0.259261525,-4.209571204,27.20305959,62.10754587,0.437999267,1.618095975,0.057288623
500,14,Christov,hand_bike,753.8227848,65.39342173,58.60718853,58.7849312,0.07774664,0.086749065,531.25,9.875,1.115791823,62.02531646,24.05063291,64,0.021734096,0.033949652,0.640186122,0.333323194,0.520666074,-3.382876676,41.56722349,82.30116022,0.505062424,1.408113409,0.065204271
501,14,Hamilton,hand_bike,758.7006369,54.77827861,56.32870562,56.50335051,0.074243651,0.072200122,117.1875,12.07692308,0.972475366,72.61146497,38.85350318,72,0.029932905,0.02919583,1.025245889,0.382061266,0.372653302,-3.533729393,39.9539023,66.00779461,0.605290671,2.251291799,0.078345824
502,14,Pan_Tompkins,hand_bike,758.4713376,60.50985939,71.13872327,71.35885848,0.093792237,0.079778703,164.0625,11.21428571,0.850589617,75.79617834,45.85987261,84,0.019113362,0.031698292,0.602977655,0.261694401,0.434003481,-3.451492492,50.45833273,68.62161266,0.735312546,1.800493149,0.073036953
503,14,WQRS,hand_bike,753.8734177,62.29687851,49.37933243,49.52571394,0.065500827,0.082635728,390.625,9.875,1.261598232,62.02531646,24.05063291,67,0.021732324,0.031494909,0.690026547,0.359333358,0.520752948,-3.45792935,35.01996817,80.4928271,0.435069427,1.473076774,0.060479561
504,15,Elgendi_et_al,sitting,752.9936306,77.05563232,87.50384607,87.78155834,0.11620795,0.102332383,132.8125,14.27272727,0.880597091,79.61783439,59.23566879,108,0.068439506,0.072019771,0.950287749,0.446407059,0.46975988,-2.630814607,62.07093517,89.67348362,0.692188289,2.173127026,0.15331188
505,15,Matched_filter,sitting,742.2608696,123.5870403,123.4637599,123.8462604,0.166334728,0.166500816,406.25,13.41666667,1.000998515,55.27950311,24.22360248,96,0.062284093,0.023967982,2.598637395,0.714629615,0.275001667,-3.731036442,87.57253059,151.0670131,0.579693268,0.859908368,0.087155768
506,15,Wavelet_transform,sitting,752,75.11274227,85.12864427,85.37203537,0.113202984,0.099883966,328.125,12.23076923,0.882343927,76.10062893,51.57232704,102,0.067558212,0.032188351,2.098840448,0.620156324,0.295475688,-3.436150673,60.36714513,84.40613359,0.715198559,2.197224577,0.108937391
507,15,Engzee,sitting,752.9426752,60.77303742,40.11777533,40.24668351,0.053281314,0.08071403,171.875,13.08333333,1.514865591,52.22929936,18.47133758,92,0.064152059,0.023266172,2.757310492,0.727183575,0.263729303,-3.760754832,28.45870283,81.35045448,0.349828443,1.377325691,0.088219896
508,15,Christov,sitting,753.0126582,60.55360181,39.81997706,39.94739314,0.052880887,0.080415118,78.125,13.16666667,1.520683995,51.26582278,18.98734177,92,0.059407458,0.021660524,2.742660255,0.727659104,0.265311426,-3.832263852,28.24707258,81.11942994,0.348215866,1.277491501,0.081641881
509,15,Hamilton,sitting,751.4716981,67.81824288,59.49492054,59.65607576,0.079171206,0.090247235,273.4375,11.35714286,1.139899714,69.81132075,33.33333333,98,0.065351776,0.027382166,2.386654709,0.686352017,0.287579101,-3.597863349,42.18321571,83.52663758,0.505027102,1.587931707,0.09521612
510,15,Pan_Tompkins,sitting,750.9685535,72.77531065,69.55919071,69.73413304,0.09262597,0.096908599,390.625,14.45454545,1.04623573,57.86163522,27.04402516,96,0.063466232,0.027311645,2.323779209,0.676549955,0.291142098,-3.600442119,49.30947835,84.13344081,0.586086553,1.440754278,0.093808642
511,15,WQRS,sitting,754.7862069,61.54009377,41.25260935,41.39626009,0.054654694,0.081533146,140.625,13.18181818,1.491786695,54.48275862,20.68965517,92,0.059984239,0.023011236,2.606736973,0.714699514,0.274174004,-3.771772666,29.27157623,82.24541138,0.355905281,1.393841567,0.083929313
512,15,Elgendi_et_al,maths,638.0534759,52.96435529,34.18230694,34.2384004,0.053572793,0.083009273,296.875,9.35,1.549466962,21.92513369,8.556149733,68,0.029168774,0.010856943,2.686647015,0.716388503,0.266647795,-4.522950485,24.2102051,68.15226299,0.355236995,0.913189954,0.040716418
513,15,Matched_filter,maths,634.787234,60.84447999,40.28667327,40.36278472,0.063464845,0.095850195,343.75,11.75,1.51028802,23.93617021,6.914893617,68,0.028570545,0.009940814,2.874064829,0.730979321,0.254336407,-4.61110633,28.54079878,78.78326345,0.362269821,0.701944891,0.039085299
514,15,Wavelet_transform,maths,637.8181818,64.12243909,69.16335657,69.32226568,0.108437418,0.100534041,351.5625,13.35714286,0.927115777,79.14438503,48.6631016,80,0.029604538,0.015342533,1.92957308,0.597221166,0.309509483,-4.177126399,49.01824415,72.83213313,0.673030461,1.895077083,0.049570477
515,15,Engzee,maths,640.3010753,48.97827096,24.54692142,24.60756621,0.03833653,0.076492564,109.375,9.789473684,1.995291797,23.65591398,4.301075269,72,0.029680652,0.009908312,2.995530502,0.73728031,0.246126791,-4.61438125,17.40017694,66.68252651,0.260940577,0.889711094,0.040256943
516,15,Christov,maths,637.7967914,56.91893302,42.26185652,42.31539321,0.06626226,0.089243053,437.5,10.38888889,1.346815727,24.59893048,4.278074866,70,0.028814167,0.010100921,2.852627756,0.726672849,0.254738056,-4.595128684,29.92150148,68.7259961,0.43537385,0.928899725,0.039652186
517,15,Hamilton,maths,637.8609626,53.98408691,38.10342462,38.18133518,0.059736254,0.084633,304.6875,11.6875,1.416777821,40.64171123,13.36898396,74,0.02957403,0.010128397,2.919912257,0.717061267,0.245576306,-4.592412238,26.99828102,68.71567591,0.392898428,1.030674455,0.041243379
518,15,Pan_Tompkins,maths,637.7754011,54.39019553,33.13705654,33.1734918,0.051957251,0.085281112,359.375,11.6875,1.641370756,26.73796791,6.951871658,72,0.029075851,0.009772108,2.975391817,0.740108908,0.248743343,-4.628223044,23.457201,69.3218213,0.338381199,1.027303261,0.039285909
519,15,WQRS,maths,635.8085106,57.42314587,26.96482161,26.98802968,0.042410287,0.090315158,304.6875,9.4,2.129557788,21.80851064,4.787234043,69,0.02841601,0.009885365,2.874553336,0.728386125,0.253391063,-4.616699861,19.0834188,76.34491037,0.249963209,0.91394881,0.039012289
520,15,Elgendi_et_al,walking,604.4467005,51.70524242,68.20856371,68.38292772,0.112844629,0.085541442,109.375,9.85,0.758046198,69.54314721,53.29949239,64,0.039169782,0.026328503,1.487732985,0.512554504,0.344520495,-3.63710318,48.35403191,55.02488852,0.878766558,1.592343479,0.076420715
521,15,Matched_filter,walking,599.919598,54.30621714,60.61702931,60.75169796,0.101041922,0.090522492,335.9375,7.653846154,0.895890441,29.14572864,10.05025126,44,0.040988863,0.020377235,2.011502674,0.603866698,0.300206759,-3.893336934,42.95793759,60.3969793,0.711259704,0.899483614,0.067877336
522,15,Wavelet_transform,walking,602.5454545,47.75897029,52.80593721,52.9184561,0.087638097,0.079262021,335.9375,9,0.904424252,65.65656566,31.81818182,56,0.041412251,0.01295633,3.196294914,0.699556918,0.218864947,-4.346170829,37.41899916,52.22902176,0.716440743,1.954618477,0.059197829
523,15,Engzee,walking,607.4461538,52.36451269,61.82115876,61.98109649,0.101772245,0.086204369,39.0625,5.735294118,0.847032209,21.53846154,1.538461538,48,0.035080881,0.009683199,3.622860865,0.766158618,0.211478896,-4.637363007,43.82725363,59.9243438,0.731376447,0.820130633,0.045788013
524,15,Christov,walking,601.8181818,47.99753878,39.75866282,39.85720914,0.066064243,0.079754219,453.125,7.92,1.207222159,21.71717172,4.04040404,48,0.032621213,0.022415406,1.455303227,0.547696523,0.376345295,-3.798006771,28.18330286,61.50336274,0.458240031,0.933437778,0.059560746
525,15,Hamilton,walking,596.48,60.44466384,41.34035711,41.4367814,0.069307197,0.101335609,335.9375,9.090909091,1.462122441,40.5,15,52,0.045080241,0.031826126,1.416453932,0.562300752,0.39697779,-3.447467758,29.30022912,79.8306822,0.367029672,0.971920508,0.080171049
526,15,Pan_Tompkins,walking,602.4242424,46.01767282,41.52327951,41.60106622,0.068926973,0.076387485,296.875,8.608695652,1.108237918,56.56565657,17.67676768,52,0.040284184,0.014439637,2.789833545,0.68619727,0.245963517,-4.237778288,29.41639603,54.28497385,0.541888371,1.53981273,0.058706418
527,15,WQRS,walking,603.7171717,42.37901032,46.48803132,46.60220002,0.077002997,0.070196795,296.875,8.25,0.911611207,24.24242424,4.04040404,47,0.041048204,0.017301186,2.372565906,0.654013624,0.275656673,-4.056980224,32.95273166,49.50571805,0.665634859,0.933990309,0.062763531
528,15,Elgendi_et_al,hand_bike,619.8125,57.61949795,72.65207917,72.84242478,0.117216221,0.092962788,343.75,8.347826087,0.79308808,62.5,42.1875,60,0.050876543,0.043142898,1.179256514,0.456194986,0.386849664,-3.143237473,51.50737252,63.09273924,0.816375595,1.708581963,0.111523679
529,15,Matched_filter,hand_bike,618.1554404,50.79202574,32.16753021,32.23538401,0.052037931,0.082167077,304.6875,8.391304348,1.578984318,30.05181347,5.18134715,44,0.04977803,0.005211445,9.551674971,0.894414991,0.093639597,-5.256898086,22.79385863,66.43839902,0.343082599,1.080042667,0.055654289
530,15,Wavelet_transform,hand_bike,623.9162304,47.2466462,54.79377606,54.92880484,0.087822328,0.075725945,125,11.9375,0.862263009,64.39790576,30.89005236,56,0.048425874,0.009584313,5.052617931,0.767472426,0.151895995,-4.64762753,38.84053038,53.63737272,0.724131858,1.858898772,0.063097868
531,15,Engzee,hand_bike,626.6315789,58.04779141,67.15188502,67.33024025,0.107163264,0.092634641,93.75,8.260869565,0.864425346,26.84210526,3.684210526,44,0.05200244,0.037117514,1.401021647,0.54456403,0.388690661,-3.293666347,47.60966946,67.05838649,0.709973382,1.118030375,0.095493712
532,15,Christov,hand_bike,623.3926702,36.99740743,24.34489031,24.40917331,0.039052256,0.05934848,132.8125,7.074074074,1.519719619,26.17801047,3.664921466,44,0.049420114,0.004536487,10.89391824,0.902802817,0.082872186,-5.395602437,17.25989197,49.47934769,0.348830225,1.56523182,0.054740762
533,15,Hamilton,hand_bike,620.8125,52.72795189,58.52712263,58.68048469,0.094275039,0.084933779,281.25,9.6,0.900914816,71.35416667,37.5,49,0.048342574,0.00839662,5.757385148,0.761891498,0.132332904,-4.779926065,41.49336865,61.96555635,0.669619884,1.733603549,0.063450733
534,15,Pan_Tompkins,hand_bike,624.0209424,42.34892133,42.97367615,43.07529884,0.06886576,0.067864583,164.0625,9.55,0.985461918,51.30890052,16.7539267,50,0.049293219,0.006794151,7.255242896,0.822977748,0.113432143,-4.991693117,30.45883591,50.79265872,0.599670044,1.627620232,0.059896175
535,15,WQRS,hand_bike,619.1709845,63.53851184,55.34136488,55.4331193,0.089379778,0.102618684,304.6875,9.65,1.148119711,32.64248705,9.844559585,40,0.054176963,0.023604711,2.295175889,0.651591305,0.283896022,-3.746308972,39.19713456,74.64582458,0.5251082,0.904691596,0.083145621
536,16,Elgendi_et_al,sitting,849.2285714,66.83280361,73.83824437,74.1052857,0.086947433,0.078698251,148.4375,11.66666667,0.905124495,72.85714286,45.71428571,92,0.048071972,0.019773733,2.431102475,0.653429076,0.268778911,-3.923400815,52.40035004,79.04897656,0.662884611,1.716536048,0.073568768
537,16,Matched_filter,sitting,843.9432624,75.90217135,78.53370523,78.80048309,0.093055669,0.089937529,640.625,15.66666667,0.966491663,58.15602837,26.24113475,92,0.039369177,0.006343724,6.206003899,0.833515926,0.134307993,-5.060289284,55.72035596,91.14898413,0.611310773,1.512588086,0.047232663
538,16,Wavelet_transform,sitting,850.7142857,62.20183968,59.38388707,59.57346041,0.069804737,0.073117192,218.75,15.55555556,1.047453152,66.42857143,37.85714286,93,0.039664328,0.01637984,2.421533345,0.684876787,0.282827733,-4.111703988,42.12479783,76.08693972,0.553640322,1.736189618,0.057914546
539,16,Engzee,sitting,849.352518,52.90528361,32.48187901,32.5914349,0.038243107,0.062288958,109.375,12.63636364,1.628763028,48.20143885,10.79136691,76,0.042382007,0.006768932,6.26125511,0.853131825,0.13625572,-4.99541202,23.04562463,71.14234654,0.323936808,1.642227735,0.049678146
540,16,Christov,sitting,844.5106383,75.7572832,61.36820955,61.45191554,0.072667184,0.08970554,609.375,12.81818182,1.234471133,50.35460993,13.4751773,76,0.042294188,0.00728289,5.807336132,0.844132394,0.145356214,-4.922227566,43.4530662,81.64669834,0.532208492,1.352846427,0.050103738
541,16,Hamilton,sitting,844.5673759,71.44481436,55.79656927,55.91591838,0.066065267,0.084593386,515.625,14.1,1.280451743,56.73758865,23.40425532,80,0.038184908,0.006619603,5.76845882,0.8283622,0.143601996,-5.017719863,39.53852506,81.74407962,0.483686712,1.669801062,0.046096874
542,16,Pan_Tompkins,sitting,851.1428571,71.94048014,83.48799078,83.77201686,0.098089281,0.084522216,242.1875,15.55555556,0.861686567,77.14285714,57.85714286,106,0.042325549,0.022053897,1.919186846,0.607008982,0.316284464,-3.814265964,59.23576119,81.60643899,0.725871168,2.00533357,0.069728044
543,16,WQRS,sitting,846.1276596,62.96221668,45.32044635,45.41935695,0.053562185,0.074412195,398.4375,12.81818182,1.389267356,48.93617021,12.05673759,80,0.042484137,0.007006284,6.063719085,0.85016027,0.140204429,-4.960947841,32.1163353,75.65273614,0.424523116,1.190046495,0.049971915
544,16,Elgendi_et_al,maths,846.6571429,84.81972177,106.23877,106.6143574,0.125480274,0.100181901,500,11.66666667,0.798387648,75.71428571,46.42857143,82,0.038853643,0.026486852,1.466903018,0.511504513,0.348696885,-3.631106826,75.3877351,92.84246599,0.811996259,1.998680185,0.075959531
545,16,Matched_filter,maths,854.9352518,61.34639219,54.10778293,54.30146115,0.063288749,0.0717556,195.3125,12.63636364,1.133781295,66.90647482,35.97122302,76,0.033789524,0.01048359,3.22308722,0.733817119,0.227675229,-4.557944134,38.39693141,77.45051347,0.495760837,2.022283128,0.046046246
546,16,Wavelet_transform,maths,854.7625899,69.20643167,80.1173053,80.40614138,0.093730477,0.080965677,281.25,15.44444444,0.863813772,78.41726619,56.83453237,96,0.033904747,0.016078429,2.108710115,0.641606072,0.30426471,-4.130276699,56.85572782,79.62947092,0.714003586,1.817734956,0.052843556
547,16,Engzee,maths,853.5652174,55.40335921,38.5957904,38.73652898,0.045217155,0.064908173,148.4375,10.61538462,1.435476736,58.69565217,15.94202899,60,0.033989505,0.006271774,5.41944073,0.828674636,0.152907777,-5.071696098,27.39086232,73.68271833,0.37174066,1.874647129,0.041016707
